epoch,step,train_loss,val_loss
0,49,0.469936341047287,
0,99,0.512395977973938,
0,149,0.4011229872703552,
0,199,0.4477008283138275,
0,249,0.49784818291664124,
0,291,,0.4766119420528412
1,299,0.5122882127761841,
1,349,0.4880593419075012,
1,399,0.5198550224304199,
1,449,0.55303955078125,
1,499,0.41770312190055847,
1,549,0.4554925560951233,
1,583,,0.47688212990760803
2,599,0.45269709825515747,
2,649,0.4686947762966156,
2,699,0.4470326900482178,
2,749,0.5171071887016296,
2,799,0.5025613307952881,
2,849,0.4536689221858978,
2,875,,0.46794649958610535
3,899,0.3500474989414215,
3,949,0.5233055353164673,
3,999,0.49388736486434937,
3,1049,0.42487865686416626,
3,1099,0.42571550607681274,
3,1149,0.3723260164260864,
3,1167,,0.4690473675727844
4,1199,0.5433849096298218,
4,1249,0.5186432003974915,
4,1299,0.5073482394218445,
4,1349,0.4789388179779053,
4,1399,0.4848988652229309,
4,1449,0.3725568950176239,
4,1459,,0.4669911563396454
5,1499,0.4303366243839264,
5,1549,0.5161229968070984,
5,1599,0.42717188596725464,
5,1649,0.4141700863838196,
5,1699,0.47812122106552124,
5,1749,0.43938004970550537,
5,1751,,0.46665897965431213
6,1799,0.3706684112548828,
6,1849,0.5465303659439087,
6,1899,0.4142546057701111,
6,1949,0.4528432786464691,
6,1999,0.39498215913772583,
6,2043,,0.4656009078025818
7,2049,0.3935829699039459,
7,2099,0.38159847259521484,
7,2149,0.5130366683006287,
7,2199,0.45532622933387756,
7,2249,0.49947354197502136,
7,2299,0.5203005075454712,
7,2335,,0.46591421961784363
8,2349,0.44788339734077454,
8,2399,0.3890182375907898,
8,2449,0.49108731746673584,
8,2499,0.3908267021179199,
8,2549,0.42523688077926636,
8,2599,0.4634060561656952,
8,2627,,0.46704813838005066
9,2649,0.47334372997283936,
9,2699,0.5794187188148499,
9,2749,0.4380090832710266,
9,2799,0.44094035029411316,
9,2849,0.49366962909698486,
9,2899,0.46250200271606445,
9,2919,,0.46678173542022705
